coid,year,ppo_year_avg
2324 仁寶,2021,0.3901337410720147
2324 仁寶,2022,0.03500400408981003
2324 仁寶,2023,0.9267665731566962
2324 仁寶,2024,0.16633573992810022
2324 仁寶,2025,-0.581734612924268
2327 國巨*,2020,0.554139340152606
2327 國巨*,2021,-0.12265591175365129
2327 國巨*,2022,-0.3887562439772053
2327 國巨*,2023,0.5189244232566724
2327 國巨*,2024,0.12193338284560527
2327 國巨*,2025,1.55290635120954
2328 廣宇,2020,-0.009340958630772932
2328 廣宇,2021,0.924305819116967
2328 廣宇,2022,-0.025241128319385
2328 廣宇,2023,-0.09215546305494203
2328 廣宇,2024,0.2914805273495507
2328 廣宇,2025,0.5197548500295438
2329 華泰,2020,-0.10657412639886328
2329 華泰,2021,0.9849169932667113
2329 華泰,2022,-0.5969007452921969
2329 華泰,2023,2.1393999596312816
2329 華泰,2024,-0.9203434092167437
2329 華泰,2025,0.972774676349927
2330 台積電,2020,0.8986408057313408
2330 台積電,2021,0.33497208737388906
2330 台積電,2022,-0.49094266397806535
2330 台積電,2023,0.4601766126776877
2330 台積電,2024,1.159146722033595
2330 台積電,2025,0.8792798174206751
2331 精英,2020,0.8921865091188197
2331 精英,2021,0.010340396200126261
2331 精英,2022,-0.10315021819659675
2331 精英,2023,0.642649500203565
2331 精英,2024,-0.5198481277698076
2331 精英,2025,-0.07532626979872428
2332 友訊,2020,1.3850808968754929
2332 友訊,2021,-0.8525330963390851
2332 友訊,2022,-0.36504780939452575
2332 友訊,2023,0.4709110064822029
2332 友訊,2024,0.4051947222078911
2332 友訊,2025,-1.2288109601533594
2337 旺宏,2020,0.2928400796462339
2337 旺宏,2021,0.0493843062817851
2337 旺宏,2022,-0.24114383531309677
2337 旺宏,2023,-0.18119737480709272
2337 旺宏,2024,-0.685023674472126
2337 旺宏,2025,1.4810158513428355
2338 光罩,2020,0.376610639564902
2338 光罩,2021,1.6009895582881393
2338 光罩,2022,-0.3256169701159488
2338 光罩,2023,-0.3555951638494251
2338 光罩,2024,-0.611775295504739
2338 光罩,2025,-1.126060223724893
2340 台亞,2020,-0.06806469894063295
2340 台亞,2021,1.7565342105161497
2340 台亞,2022,-1.0634746599532339
2340 台亞,2023,0.5325411552340944
2340 台亞,2024,-0.8880750469389685
2340 台亞,2025,-0.4173077879422639
2342 茂矽,2020,1.0816799849833583
2342 茂矽,2021,0.5134145694877432
2342 茂矽,2022,-0.4501257536791274
2342 茂矽,2023,-0.14179026142109263
2342 茂矽,2024,-0.12871493848590154
2342 茂矽,2025,-0.37350913124256363
2344 華邦電,2020,0.501183096749919
2344 華邦電,2021,0.3526841049203977
2344 華邦電,2022,-0.7657380306792166
2344 華邦電,2023,0.7025283985091613
2344 華邦電,2024,-1.1705115772596602
2344 華邦電,2025,3.728122055896362
2345 智邦,2020,1.0187743983480373
2345 智邦,2021,-0.10155962850544263
2345 智邦,2022,-0.16288924590077364
2345 智邦,2023,1.3952442053717544
2345 智邦,2024,0.6948253730422701
2345 智邦,2025,1.0189392809027875
2347 聯強,2020,0.48027463613418636
2347 聯強,2021,0.7412726839163037
2347 聯強,2022,-0.022151821381147012
2347 聯強,2023,0.3654861172162136
2347 聯強,2024,0.1456255950615417
2347 聯強,2025,-0.4021682898116141
2348 海悅,2020,0.9214534595031709
2348 海悅,2021,0.7236792944720649
2348 海悅,2022,-0.6537568627578739
2348 海悅,2023,0.7765741873769932
2348 海悅,2024,1.8361863399118579
2348 海悅,2025,-2.4320212482272177
2349 錸德,2020,-0.4259314277148215
2349 錸德,2021,-0.23872241667876992
2349 錸德,2022,-0.4646503032453484
2349 錸德,2023,0.08075754658834675
2349 錸德,2024,0.9140497448553125
2349 錸德,2025,-0.5951226136203466
2351 順德,2020,0.36322115243384534
2351 順德,2021,1.301947956826761
2351 順德,2022,-0.8980579012966838
2351 順德,2023,0.29060298778418053
2351 順德,2024,-0.386282569447821
2351 順德,2025,-0.5207094783924623
2352 佳世達,2020,0.44129491454145026
2352 佳世達,2021,0.28028063267688
2352 佳世達,2022,-0.024814859861653944
2352 佳世達,2023,0.9388214966401781
2352 佳世達,2024,-0.3943147657059595
2352 佳世達,2025,-1.1165309772940446
2353 宏碁,2020,0.56772883878834
2353 宏碁,2021,0.4835447884422466
2353 宏碁,2022,-0.2892548408826287
2353 宏碁,2023,1.2314233539360993
2353 宏碁,2024,-0.20169482714381523
2353 宏碁,2025,-0.8706950371743174
2354 鴻準,2020,-0.3895352249372353
2354 鴻準,2021,0.3904192537345665
2354 鴻準,2022,-0.3565228840466908
2354 鴻準,2023,0.057479968131913875
2354 鴻準,2024,0.7641098985587926
2354 鴻準,2025,-0.5569342473963088
2355 敬鵬,2020,-0.02773708809791359
2355 敬鵬,2021,0.3254160989026603
2355 敬鵬,2022,-0.3625446419684931
2355 敬鵬,2023,1.0143860747012818
2355 敬鵬,2024,-0.4537151721094447
2355 敬鵬,2025,-0.455608033828362
2356 英業達,2020,0.15053656915901112
2356 英業達,2021,0.2261739828593832
2356 英業達,2022,0.13079309183208898
2356 英業達,2023,1.1521713886071108
2356 英業達,2024,0.09805757114079033
2356 英業達,2025,-0.3107400872070452
2357 華碩,2020,0.2512466254016676
2357 華碩,2021,0.8343340608685075
2357 華碩,2022,-0.33576394191780107
2357 華碩,2023,0.9936294846962386
2357 華碩,2024,0.6708140661635942
2357 華碩,2025,0.020339485437221243
2359 所羅門,2020,-0.1443888214202485
2359 所羅門,2021,0.0037349749168112205
2359 所羅門,2022,0.6722372412543566
2359 所羅門,2023,0.8092014396343062
2359 所羅門,2024,2.3386097553105807
2359 所羅門,2025,-0.6429280105223102
2360 致茂,2020,0.3608354849627781
2360 致茂,2021,0.25922642702251564
2360 致茂,2022,-0.07382595637850978
2360 致茂,2023,0.2774878419950658
2360 致茂,2024,1.2690643511143813
2360 致茂,2025,1.7587691775192102
2362 藍天,2020,-0.4258883413261555
2362 藍天,2021,0.15850610271680327
2362 藍天,2022,0.04900922419542093
2362 藍天,2023,0.34707999797961636
2362 藍天,2024,0.7567224100892507
2362 藍天,2025,-0.6505252899142323
2363 矽統,2020,1.557177043951677
2363 矽統,2021,0.8708256685647024
2363 矽統,2022,-0.6269479295643258
2363 矽統,2023,1.976359841272937
2363 矽統,2024,0.0294361052153802
2363 矽統,2025,-1.1280609022378996
2364 倫飛,2020,0.5240064833273378
2364 倫飛,2021,-0.6976653679873153
2364 倫飛,2022,2.8241579662048952
2364 倫飛,2023,0.4811463749765375
2364 倫飛,2024,-0.29211340493940824
2364 倫飛,2025,0.26328199460462637
2365 昆盈,2020,0.7580354176022215
2365 昆盈,2021,-0.002293082012875927
2365 昆盈,2022,-0.2538573876887861
2365 昆盈,2023,0.6285541527604587
2365 昆盈,2024,2.00697318108143
2365 昆盈,2025,-0.7575378905814073
2367 燿華,2020,-0.7235070892642884
2367 燿華,2021,-0.312338871424573
2367 燿華,2022,-0.15224408253997554
2367 燿華,2023,0.2626800141350503
2367 燿華,2024,0.8023033057438063
2367 燿華,2025,-0.5827573885536962
2368 金像電,2020,2.0870908175980687
2368 金像電,2021,0.6644266006656596
2368 金像電,2022,0.24564725603705007
2368 金像電,2023,1.6296074901895048
2368 金像電,2024,0.06873351151447196
2368 金像電,2025,2.6269959741441236
2369 菱生,2020,0.6898138239854457
2369 菱生,2021,1.1516492864411332
2369 菱生,2022,-1.1536319629034044
2369 菱生,2023,0.9645789972820402
2369 菱生,2024,-0.45852111481509966
2369 菱生,2025,0.5994390333153672
2371 大同,2020,0.31704235792890423
2371 大同,2021,0.40131926587829164
2371 大同,2022,0.07784574425337358
2371 大同,2023,0.3406346614477213
2371 大同,2024,0.13684300889237014
2371 大同,2025,-0.9007188071882849
2373 震旦行,2020,0.040845480400757604
2373 震旦行,2021,0.16725771463589093
2373 震旦行,2022,-0.13906898600291942
2373 震旦行,2023,0.054439396380975225
2373 震旦行,2024,-0.20199780832175843
2373 震旦行,2025,-0.18286611794516464
2374 佳能,2020,-0.3140907390034321
2374 佳能,2021,1.1954153793041238
2374 佳能,2022,-0.38172689852831265
2374 佳能,2023,0.4289277833395335
2374 佳能,2024,1.457098568321511
2374 佳能,2025,1.036509222761084
2375 凱美,2020,0.6522668684480442
2375 凱美,2021,0.42052908870988726
2375 凱美,2022,-1.422249929878167
2375 凱美,2023,0.45554173977594686
2375 凱美,2024,-0.06873662628104588
2375 凱美,2025,0.7776005999562123
2376 技嘉,2020,0.7933874390253872
2376 技嘉,2021,1.2798533620386536
2376 技嘉,2022,-0.4771582072217587
2376 技嘉,2023,1.5989764274403975
2376 技嘉,2024,0.13036533105717577
2376 技嘉,2025,-0.2657985277806535
2377 微星,2020,0.7584696170239311
2377 微星,2021,0.5043913260032096
2377 微星,2022,-0.4469016690159786
2377 微星,2023,0.8883202597179941
2377 微星,2024,-0.040815524110542914
2377 微星,2025,-1.5515948787887097
2379 瑞昱,2020,0.9765469223053131
2379 瑞昱,2021,0.6928271752111625
2379 瑞昱,2022,-1.1306731580990648
2379 瑞昱,2023,0.9780258807987632
2379 瑞昱,2024,0.3002428527808572
2379 瑞昱,2025,0.00461133870252488
2380 虹光,2020,1.043673482116225
2380 虹光,2021,1.299316401097315
2380 虹光,2022,-0.5116950117900123
2380 虹光,2023,-1.1132315709632865
2380 虹光,2024,-0.8130486165713157
2380 虹光,2025,0.05962308050040725
2382 廣達,2020,0.5286143391464845
2382 廣達,2021,0.3347749804288027
2382 廣達,2022,-0.2872521521535881
2382 廣達,2023,2.0317225636087413
2382 廣達,2024,0.6169374875870491
2382 廣達,2025,0.018892650802069737
2383 台光電,2020,0.4366302040847544
2383 台光電,2021,1.0843022971313516
2383 台光電,2022,-0.7572756040227429
2383 台光電,2023,1.3590119317451148
2383 台光電,2024,0.8196552642002007
2383 台光電,2025,2.578160775523721
2385 群光,2020,0.025605972345950623
2385 群光,2021,-0.007036580486639376
2385 群光,2022,0.2194008610610686
2385 群光,2023,1.4923624560497333
2385 群光,2024,-0.2678795988952214
2385 群光,2025,-0.5066617438413178
2387 精元,2020,0.8662616916302189
2387 精元,2021,-0.6026256992623906
2387 精元,2022,-0.14253710573325487
2387 精元,2023,0.8826280980091664
2387 精元,2024,0.19367294927812825
2387 精元,2025,-1.081304987890437
2388 威盛,2020,0.7408502489725667
2388 威盛,2021,0.806641650499384
2388 威盛,2022,-0.47662928472536314
2388 威盛,2023,1.4042578272696384
2388 威盛,2024,-0.8600981456276657
2388 威盛,2025,-1.8440379715269875
2390 云辰,2020,0.36910998056212424
2390 云辰,2021,0.7126907573732643
2390 云辰,2022,-0.9285763472436724
2390 云辰,2023,0.26118120977585124
2390 云辰,2024,-0.4836417746151994
2390 云辰,2025,-0.646068202172793
2392 正崴,2020,0.17597060810763746
2392 正崴,2021,-0.24380297028599762
2392 正崴,2022,-0.00021021407044565936
2392 正崴,2023,0.5563255522393059
2392 正崴,2024,0.7525561125260393
2392 正崴,2025,-1.7456431357377857
2393 億光,2020,0.252777517697457
2393 億光,2021,0.619344242763969
2393 億光,2022,-0.44471271898181913
2393 億光,2023,0.5254780995155385
2393 億光,2024,1.045769282759695
2393 億光,2025,-1.002280597185526
2395 研華,2020,0.36471496863169417
2395 研華,2021,0.3384410163197801
2395 研華,2022,-0.2654885648303532
2395 研華,2023,0.3739736039478541
2395 研華,2024,-0.02465892661009489
2395 研華,2025,-0.5232701012895945
2397 友通,2020,-0.31816546509235916
2397 友通,2021,-0.13086010329732983
2397 友通,2022,0.07895260165418592
2397 友通,2023,0.3051575166352809
2397 友通,2024,0.2857902483036396
2397 友通,2025,-0.48463182066763744
2399 映泰,2020,0.689718015515347
2399 映泰,2021,0.5034101953823128
2399 映泰,2022,-0.9935938073547227
2399 映泰,2023,1.035655308810372
2399 映泰,2024,0.1373854938964592
2399 映泰,2025,-0.4767275881791484
2401 凌陽,2020,0.4886144862307477
2401 凌陽,2021,1.4625320914086886
2401 凌陽,2022,-0.8394940200252675
2401 凌陽,2023,0.7494819095433858
2401 凌陽,2024,-0.36594437026782706
2401 凌陽,2025,-1.0837875163575224
2402 毅嘉,2020,0.10199559776900391
2402 毅嘉,2021,-0.04991414706722854
2402 毅嘉,2022,0.20239586529536116
2402 毅嘉,2023,1.2499078493350912
2402 毅嘉,2024,0.18732293462474697
2402 毅嘉,2025,1.0841935421261966
2404 漢唐,2020,0.42414083123135277
2404 漢唐,2021,-0.2673923082291768
2404 漢唐,2022,0.19880228542743097
2404 漢唐,2023,0.835244428311938
2404 漢唐,2024,1.075188195682044
2404 漢唐,2025,1.796146159589108
2405 輔信,2020,-0.15224417466757512
2405 輔信,2021,0.7304952183813092
2405 輔信,2022,-0.8053430760650093
2405 輔信,2023,0.7054144379730268
2405 輔信,2024,0.3011537648507157
2405 輔信,2025,-0.42331114595497876
2406 國碩,2020,1.0224772351057272
2406 國碩,2021,0.6682155628616427
2406 國碩,2022,-1.0306786256417877
2406 國碩,2023,-0.2935865198950676
2406 國碩,2024,-0.1733464070582599
2406 國碩,2025,0.936529033231546
2408 南亞科,2020,0.1250470053966145
2408 南亞科,2021,-0.19151087213315743
2408 南亞科,2022,-0.5824453403892248
2408 南亞科,2023,0.6921880526668093
2408 南亞科,2024,-1.7118509562194724
2408 南亞科,2025,4.18248717218928
2409 友達,2020,0.7791632710651262
2409 友達,2021,0.7212182542170484
2409 友達,2022,-0.7423858865583379
2409 友達,2023,0.23612688899797904
2409 友達,2024,-0.10914446142227005
2409 友達,2025,-0.7611961420623381
2412 中華電,2020,0.020172366016437755
2412 中華電,2021,0.17127511929079692
2412 中華電,2022,0.01571470093980033
2412 中華電,2023,0.1859328954871856
2412 中華電,2024,0.14723875288208846
2412 中華電,2025,0.2643526628739415
2413 環科,2020,0.6592976204199313
2413 環科,2021,-0.20344334929966112
2413 環科,2022,0.29173133595881157
2413 環科,2023,0.17397309039987968
2413 環科,2024,-0.3040460872422986
2413 環科,2025,0.35218524212166286
2414 精技,2020,0.311432516635629
2414 精技,2021,0.8161416071851173
2414 精技,2022,-0.2515401024299585
2414 精技,2023,0.34728286875109254
2414 精技,2024,0.2689091610336496
2414 精技,2025,0.43784084847688
2415 錩新,2020,0.12370924903606265
2415 錩新,2021,1.2760778307128438
2415 錩新,2022,-1.1104194452478844
2415 錩新,2023,0.605049948533774
2415 錩新,2024,-0.03377634795618473
2415 錩新,2025,-0.23433206202426646
2417 圓剛,2020,2.6353031250425762
2417 圓剛,2021,-1.3808590733447172
2417 圓剛,2022,-0.38742082106953374
2417 圓剛,2023,0.8778530259452735
2417 圓剛,2024,0.35368640102315424
2417 圓剛,2025,-0.6733394815811344
2419 仲琦,2020,0.17225046149413023
2419 仲琦,2021,0.02899868456981846
2419 仲琦,2022,0.0562470782840689
2419 仲琦,2023,0.6305208941758129
2419 仲琦,2024,-0.26071673435295445
2419 仲琦,2025,-0.8181491175334117
2420 新巨,2020,-0.04963017169209847
2420 新巨,2021,0.6844695807442592
2420 新巨,2022,-0.1425708707698916
2420 新巨,2023,0.5247383408880694
2420 新巨,2024,0.5849679371754598
2420 新巨,2025,-0.5357124652094665
2421 建準,2020,0.3591919232273544
2421 建準,2021,-0.36081226762505864
2421 建準,2022,0.16463847573032364
2421 建準,2023,1.3975110807089066
2421 建準,2024,0.018180889477780394
2421 建準,2025,1.4017608874676877
2423 固緯,2020,-0.12590835417382784
2423 固緯,2021,0.4056577754510558
2423 固緯,2022,0.012023242569051873
2423 固緯,2023,0.7044688888891201
2423 固緯,2024,0.2846648224369785
2423 固緯,2025,0.8600836679024306
2424 隴華,2020,-0.9665139824197154
2424 隴華,2021,-0.689199469641957
2424 隴華,2022,-0.029394361724224008
2424 隴華,2023,0.5570315649341527
2424 隴華,2024,1.2760123129566603
2424 隴華,2025,-1.7092646784074577
2425 承啟,2020,-0.0659390566677188
2425 承啟,2021,-0.09066771609208969
2425 承啟,2022,0.055724641955436756
2425 承啟,2023,0.9972443685910756
2425 承啟,2024,-0.6833446230627843
2425 承啟,2025,-0.5501318942894636
2426 鼎元,2020,0.20250238408475932
2426 鼎元,2021,1.0237179458543901
2426 鼎元,2022,-0.8763027753187483
2426 鼎元,2023,0.16921443378205508
2426 鼎元,2024,0.3268172899056468
2426 鼎元,2025,-0.902754384347989
2427 三商電,2020,0.21769505922559235
2427 三商電,2021,0.06673568293589896
2427 三商電,2022,0.06754576198676143
2427 三商電,2023,1.4102763788018795
2427 三商電,2024,0.07075725400841305
2427 三商電,2025,0.07955955029200534
2428 興勤,2020,0.9567779941994555
2428 興勤,2021,0.015745935325136514
2428 興勤,2022,-0.41516857981171484
2428 興勤,2023,0.5885213847313526
2428 興勤,2024,-0.002355835813420671
2428 興勤,2025,0.48738094552773015
2429 銘旺科,2020,-0.800353798928008
2429 銘旺科,2021,0.1408396590946476
2429 銘旺科,2022,-1.3400710738611104
2429 銘旺科,2023,0.8895853721389705
2429 銘旺科,2024,1.35522272385424
2429 銘旺科,2025,2.365910353235367
2430 燦坤,2020,0.29863724420705745
2430 燦坤,2021,1.3357613455339459
2430 燦坤,2022,-0.1779764936917329
2430 燦坤,2023,0.00488804924495332
2430 燦坤,2024,-0.3560344243575207
2430 燦坤,2025,-0.65322961719144
2431 聯昌,2020,0.044187180161699424
2431 聯昌,2021,0.1602665334986745
2431 聯昌,2022,-0.4591898576455923
2431 聯昌,2023,0.2308823497150576
2431 聯昌,2024,0.36031463379845846
2431 聯昌,2025,-0.6376023549502815
2433 互盛電,2020,0.04473837195666127
2433 互盛電,2021,0.12197067120102184
2433 互盛電,2022,0.013551464813082264
2433 互盛電,2023,0.2895834437461115
2433 互盛電,2024,0.03698491375593465
2433 互盛電,2025,0.035902195556779766
2434 統懋,2020,-0.05844175430122251
2434 統懋,2021,0.7034223586074781
2434 統懋,2022,-0.6423210295958112
2434 統懋,2023,0.3159967948210299
2434 統懋,2024,-0.12019847758063668
2434 統懋,2025,-0.09187501131256341
2436 偉詮電,2020,1.0561893906347446
2436 偉詮電,2021,1.3147767125736565
2436 偉詮電,2022,-1.4534360030634808
2436 偉詮電,2023,0.9476991753775482
2436 偉詮電,2024,-0.43916746231553094
2436 偉詮電,2025,-0.4303629657782139
2438 翔耀,2020,-0.21494255611244711
2438 翔耀,2021,0.6403313125050867
2438 翔耀,2022,-0.21942186880152145
2438 翔耀,2023,0.9231363986306274
2438 翔耀,2024,0.43391414834222514
2438 翔耀,2025,-1.250033373101192
2439 美律,2020,-0.08750003102852098
2439 美律,2021,-0.769258917306675
2439 美律,2022,-0.22748326314264095
2439 美律,2023,0.7523853810374942
2439 美律,2024,-0.08470969652527226
2439 美律,2025,-0.007304837693365066
2440 太空梭,2020,0.6818406779560554
2440 太空梭,2021,0.38411807886774885
2440 太空梭,2022,-0.7663424950935266
2440 太空梭,2023,0.07760151571770411
2440 太空梭,2024,-0.04644198694136902
2440 太空梭,2025,0.07647642796023135
2441 超豐,2020,0.3713254998974694
2441 超豐,2021,0.6681651390042624
2441 超豐,2022,-0.7367484556129313
2441 超豐,2023,0.5720978610338017
2441 超豐,2024,-0.031289192777960786
2441 超豐,2025,0.9590800033169613
2442 新美齊,2020,-0.032023021740598206
2442 新美齊,2021,0.32316467748551536
2442 新美齊,2022,0.10226589876342274
2442 新美齊,2023,1.1427628164201058
2442 新美齊,2024,0.09723488859863429
2442 新美齊,2025,0.04229397015699987
2444 兆勁,2020,-0.8867763342494753
2444 兆勁,2021,-0.025981941608732063
2444 兆勁,2022,0.3281473025174663
2444 兆勁,2023,-0.5853139371206102
2444 兆勁,2024,0.4379928355005249
2444 兆勁,2025,-1.277368831235054
2449 京元電子,2020,-0.10380527202967868
2449 京元電子,2021,0.5137650465852593
2449 京元電子,2022,-0.23197094655912753
2449 京元電子,2023,1.6871559653140338
2449 京元電子,2024,0.5739345528265754
2449 京元電子,2025,1.767739958032417
2450 神腦,2020,-0.0012573023651873342
2450 神腦,2021,0.25746976083745887
2450 神腦,2022,-0.012502717306898684
2450 神腦,2023,0.5573717925326765
2450 神腦,2024,-0.20769028896272912
2450 神腦,2025,-0.2463349356918795
2451 創見,2020,-0.1589088550701739
2451 創見,2021,0.2789972755323378
2451 創見,2022,0.012037618462493842
2451 創見,2023,0.5129610923836401
2451 創見,2024,0.24806811288699063
2451 創見,2025,1.9802133809116298
2453 凌群,2020,0.18949637353052873
2453 凌群,2021,0.9122006964622471
2453 凌群,2022,-0.07330237452208604
2453 凌群,2023,1.3774938687451688
2453 凌群,2024,0.09192426093500836
2453 凌群,2025,-0.12304907519103926
2454 聯發科,2020,0.9077406378136537
2454 聯發科,2021,0.8505073067363307
2454 聯發科,2022,-0.8054905743397339
2454 聯發科,2023,0.9063649021094802
2454 聯發科,2024,0.7068540405953894
2454 聯發科,2025,0.04154852850369394
2455 全新,2020,-0.12793002363830888
2455 全新,2021,0.5288171656668837
2455 全新,2022,-1.3438537232909498
2455 全新,2023,1.5957207697687303
2455 全新,2024,0.01723164013379368
2455 全新,2025,-0.49973933671110704
2457 飛宏,2020,0.8241033014825628
2457 飛宏,2021,1.7833430527808283
2457 飛宏,2022,-0.25285399738446274
2457 飛宏,2023,0.6792384340179836
2457 飛宏,2024,-0.8223498519849203
2457 飛宏,2025,-0.8770197133536873
2458 義隆,2020,0.7941720816432838
2458 義隆,2021,0.4355173781518774
2458 義隆,2022,-0.9915001992058633
2458 義隆,2023,1.2514368981088866
2458 義隆,2024,-0.0077692241846180786
2458 義隆,2025,-0.4175470926509243
2459 敦吉,2020,0.29829982279346406
2459 敦吉,2021,0.5756133950826071
2459 敦吉,2022,-0.11712113493453748
2459 敦吉,2023,0.4593677638472077
2459 敦吉,2024,0.33878539886678416
2459 敦吉,2025,-0.012944528228305174
2460 建通,2020,1.0200900074392731
2460 建通,2021,0.7735250451443196
2460 建通,2022,-1.0122586032740988
2460 建通,2023,0.9582767005239632
2460 建通,2024,-0.34394691263269883
2460 建通,2025,-0.854695018500749
2461 光群雷,2020,-0.1373080450064357
2461 光群雷,2021,0.5119058293643685
2461 光群雷,2022,-0.3212052473889585
2461 光群雷,2023,0.5029735018364617
2461 光群雷,2024,-0.19862673873469544
2461 光群雷,2025,-0.664259085720622
2462 良得電,2020,0.16528255958374913
2462 良得電,2021,-0.10332887953324962
2462 良得電,2022,-0.027881257940447077
2462 良得電,2023,0.6363425653796257
2462 良得電,2024,-0.6706016113520719
2462 良得電,2025,-0.4374823210383433
2464 盟立,2020,0.22307846784722743
2464 盟立,2021,0.04377210144790824
2464 盟立,2022,-0.07600600700531147
2464 盟立,2023,-0.03145059655852336
2464 盟立,2024,1.4774252097919687
2464 盟立,2025,-0.8797387607579719
2465 麗臺,2020,1.0810491149006392
2465 麗臺,2021,2.143029662367017
2465 麗臺,2022,-1.2139013539889494
2465 麗臺,2023,0.9838794409580177
2465 麗臺,2024,-0.035578071258234395
2465 麗臺,2025,-0.5756648144395426
2466 冠西電,2020,-0.10631902760973577
2466 冠西電,2021,0.2836882648103628
2466 冠西電,2022,-0.09131805107039485
2466 冠西電,2023,0.28118136068354427
2466 冠西電,2024,0.5104699027329351
2466 冠西電,2025,0.2593236071732415
2467 志聖,2020,0.7338908892122293
2467 志聖,2021,0.7052016972194574
2467 志聖,2022,-0.0929529965859516
2467 志聖,2023,0.7462374070373434
2467 志聖,2024,2.2027344700084437
2467 志聖,2025,0.0497576176781169
2468 華經,2020,0.20929364800601838
2468 華經,2021,0.053831457419441384
2468 華經,2022,1.2045207432631102
2468 華經,2023,0.15425044392735604
2468 華經,2024,-0.20444745390479602
2468 華經,2025,1.1586858064375658
2471 資通,2020,0.6935661413837226
2471 資通,2021,0.13435751792769027
2471 資通,2022,0.2480351302149778
2471 資通,2023,1.3497067841923545
2471 資通,2024,0.034131548614310635
2471 資通,2025,-0.06743043133636077
2472 立隆電,2020,0.697329572000261
2472 立隆電,2021,0.14144291072308
2472 立隆電,2022,-0.2290269740310527
2472 立隆電,2023,0.5775194931397695
2472 立隆電,2024,0.32506218639100215
2472 立隆電,2025,0.7396876380395102
2474 可成,2020,-0.3433910565989382
2474 可成,2021,-0.36390330365287604
2474 可成,2022,0.28141883649675226
2474 可成,2023,0.34798700423881096
2474 可成,2024,0.0643613840871458
2474 可成,2025,0.270690408144352
2476 鉅祥,2020,-0.1773398589215115
2476 鉅祥,2021,2.214286452101941
2476 鉅祥,2022,-0.7085758615762568
2476 鉅祥,2023,0.8509082066659076
2476 鉅祥,2024,0.39246635301381144
2476 鉅祥,2025,0.1328680849782715
2477 美隆電,2020,0.3743777840052084
2477 美隆電,2021,-0.01395762673438022
2477 美隆電,2022,-0.9161849260911648
2477 美隆電,2023,0.23591820692491408
2477 美隆電,2024,0.5396319797313621
2477 美隆電,2025,-0.4689478065344523
2478 大毅,2020,0.9630804367081713
2478 大毅,2021,-0.3223804425615135
2478 大毅,2022,-0.5965775634369519
2478 大毅,2023,0.2568268553383222
2478 大毅,2024,-0.021348625113405066
2478 大毅,2025,0.725688339056444
2480 敦陽科,2020,0.4941034842733495
2480 敦陽科,2021,0.2946885739451043
2480 敦陽科,2022,0.3497151246610083
2480 敦陽科,2023,0.8009466805667121
2480 敦陽科,2024,0.29921173221922154
2480 敦陽科,2025,0.44611931014090667
2481 強茂,2020,1.0478896763119276
2481 強茂,2021,1.4218549296614973
2481 強茂,2022,-1.0145811056460006
2481 強茂,2023,0.26453788635203346
2481 強茂,2024,-0.5484436299350732
2481 強茂,2025,1.3986773156406276
2482 連宇,2020,-0.27145433539948327
2482 連宇,2021,0.7725251723550985
2482 連宇,2022,0.6303665613307525
2482 連宇,2023,0.8205966802818401
2482 連宇,2024,-0.8460474270979994
2482 連宇,2025,-1.210089289512798
2483 百容,2020,0.012519533301384306
2483 百容,2021,0.4814884704255472
2483 百容,2022,-0.001091914825019553
2483 百容,2023,0.04861030326022706
2483 百容,2024,-0.14057619397233542
2483 百容,2025,-0.4667139346320344
2484 希華,2020,0.23629224783866018
2484 希華,2021,1.0141752182816801
2484 希華,2022,-0.20607598679310388
2484 希華,2023,0.024072565798526287
2484 希華,2024,-0.3800186308452437
2484 希華,2025,-0.5915434437778447
2485 兆赫,2020,-0.17931689123165412
2485 兆赫,2021,0.17502100550003133
2485 兆赫,2022,-0.4046506149940162
2485 兆赫,2023,0.39793608701594957
2485 兆赫,2024,-0.6465663581015093
2485 兆赫,2025,0.969913398402855
2486 一詮,2020,1.443943037511207
2486 一詮,2021,1.7045388697958497
2486 一詮,2022,-1.661753111902299
2486 一詮,2023,1.2451102748795437
2486 一詮,2024,1.580914255203418
2486 一詮,2025,-0.5543175850149079
2488 漢平,2020,-0.06930819856167267
2488 漢平,2021,-0.13182468836985103
2488 漢平,2022,0.18660496971102486
2488 漢平,2023,0.738432785701383
2488 漢平,2024,0.7705425938098067
2488 漢平,2025,-0.4807443511482727
2489 瑞軒,2020,0.1681917145617367
2489 瑞軒,2021,0.5778692733201517
2489 瑞軒,2022,-0.8966853913474497
2489 瑞軒,2023,0.44017269117272934
2489 瑞軒,2024,0.6855149981118389
2489 瑞軒,2025,-0.780847336733984
2491 吉祥全,2020,-0.05088744415416316
2491 吉祥全,2021,1.2338866009528757
2491 吉祥全,2022,-1.099963881443569
2491 吉祥全,2023,0.2616549524871872
2491 吉祥全,2024,-0.3366351276101711
2491 吉祥全,2025,1.1739321333767059
2492 華新科,2020,0.3207807209176722
2492 華新科,2021,-0.5121727047762245
2492 華新科,2022,-1.3209125934127641
2492 華新科,2023,0.8821169506801575
2492 華新科,2024,-0.5556867986298475
2492 華新科,2025,0.6547452513797883
2493 揚博,2020,0.47433921706326737
2493 揚博,2021,0.3333669764456559
2493 揚博,2022,0.3567084293642635
2493 揚博,2023,1.2331526505655488
2493 揚博,2024,0.5011389144545729
2493 揚博,2025,0.29602359773564335
2495 普安,2020,-0.13750300499827398
