coid,year,ppo_year_avg
2235,2020,-0.6893035581376739
2236,2020,-0.4017056159935855
2236,2021,0.7909697820520024
2236,2022,-0.0297436603936276
2236,2023,2.042364905431958
2236,2024,1.0322119137637051
2236,2025,-0.4855940884683986
2239,2020,0.006311868049666656
2239,2021,-0.3309891372475444
2239,2022,-0.5368422229223855
2239,2023,-0.03054554943628642
2239,2024,-0.9434580752870564
2239,2025,-0.17063989733873813
2241,2020,0.33042314556769037
2241,2021,-0.15943290700821994
2241,2022,-0.9425116701123576
2241,2023,0.0800240841615861
2241,2024,-0.3144424322545363
2241,2025,0.7155084727136002
2243,2020,-0.2197861992400241
2243,2021,0.6879002874610034
2243,2022,-0.7060325889896364
2243,2023,0.6555705560815835
2243,2024,-0.2926360050853443
2243,2025,-1.2712965398080887
2247,2020,0.1490267237358112
2247,2021,-0.2644199724764334
2247,2022,0.10504609207091069
2247,2023,0.7382655518240675
2247,2024,0.07846485738083359
2247,2025,0.07668015943202108
2248,2020,-0.6335823472039318
2248,2021,-0.35777659405925466
2248,2022,0.4795317543345559
2248,2023,0.47810955245739456
2248,2024,1.1726362797905485
2248,2025,-0.8160174847420998
2250,2021,-0.8749904019815968
2250,2022,-0.7893388129820375
2250,2023,0.4199319142183051
2250,2024,0.5372936915788588
2250,2025,-1.094065532831126
2301,2020,0.07553563782445868
2301,2021,0.5985988854981646
2301,2022,0.14871750817643728
2301,2023,1.125690942021719
2301,2024,-0.15558127334226635
2301,2025,1.3465053519606036
2302,2020,1.9005860610017025
2302,2021,-0.6139062225457957
2302,2022,0.08881200339411172
2302,2023,0.1617050456112397
2302,2024,0.04200080472685391
2302,2025,-0.022429542598376883
2303,2020,1.9787837781903743
2303,2021,0.6382761128325269
2303,2022,-0.672756896916704
2303,2023,0.4389881103874737
2303,2024,-0.1986208059825258
2303,2025,0.46437311605724807
2305,2020,0.49289840917902766
2305,2021,0.06685891709146084
2305,2022,1.7423522179392394
2305,2023,-0.32927846896466034
2305,2024,-0.7769169603277909
2305,2025,-1.0552699367349978
2308,2020,1.0340710047786426
2308,2021,0.16353389065582916
2308,2022,0.15306602194329644
2308,2023,0.17262208590294922
2308,2024,0.5917060155305774
2308,2025,2.2158396496498547
2312,2020,-0.06513344868471722
2312,2021,0.4745521671241587
2312,2022,-0.1647344463220125
2312,2023,0.30515601974543566
2312,2024,0.9605526969685197
2312,2025,-0.5130168246750034
2313,2020,-0.13446062579029452
2313,2021,-0.007321889750458294
2313,2022,0.2126312584457148
2313,2023,0.8861382005603836
2313,2024,-0.07841421345575883
2313,2025,0.7652635489003732
2314,2020,0.4625041706054856
2314,2021,1.5202630054874613
2314,2022,-1.2786855459276012
2314,2023,-0.08677762982378687
2314,2024,-0.20811063292459758
2314,2025,-4.307803462772372
2316,2020,-0.4639205800111529
2316,2021,0.13504061902000378
2316,2022,-0.3007397412680977
2316,2023,0.6199287397765896
2316,2024,0.45501227252683546
2316,2025,1.9717436149156602
2317,2020,0.04977929560943634
2317,2021,0.3482523046591569
2317,2022,0.025849566998762067
2317,2023,0.11725076575574213
2317,2024,1.10666791020352
2317,2025,0.5927002257362798
2321,2020,0.8039990064781839
2321,2021,-0.3971720351971631
2321,2022,-0.2704486666084452
2321,2023,-0.31179405937764376
2321,2024,-0.015921012929169975
2321,2025,0.25797639131567146
2323,2020,-0.14929795465551363
2323,2021,0.11272158243315589
2323,2022,-0.36005624619570575
2323,2023,0.6808192314827067
2323,2024,0.03080795801704018
2323,2025,-0.16602354311480283
2324,2020,0.2699720443718833
2324,2021,0.3901337410720147
2324,2022,0.03500400408981003
2324,2023,0.9267665731566962
2324,2024,0.16633573992810022
2324,2025,-0.581734612924268
2327,2020,0.554139340152606
2327,2021,-0.12265591175365129
2327,2022,-0.3887562439772053
2327,2023,0.5189244232566724
2327,2024,0.12193338284560527
2327,2025,1.55290635120954
2328,2020,-0.009340958630772932
2328,2021,0.924305819116967
2328,2022,-0.025241128319385
2328,2023,-0.09215546305494203
2328,2024,0.2914805273495507
2328,2025,0.5197548500295438
2329,2020,-0.10657412639886328
2329,2021,0.9849169932667113
2329,2022,-0.5969007452921969
2329,2023,2.1393999596312816
2329,2024,-0.9203434092167437
2329,2025,0.972774676349927
2330,2020,0.8986408057313408
2330,2021,0.33497208737388906
2330,2022,-0.49094266397806535
2330,2023,0.4601766126776877
2330,2024,1.159146722033595
2330,2025,0.8792798174206751
2331,2020,0.8921865091188197
2331,2021,0.010340396200126261
2331,2022,-0.10315021819659675
2331,2023,0.642649500203565
2331,2024,-0.5198481277698076
2331,2025,-0.07532626979872428
2332,2020,1.3850808968754929
2332,2021,-0.8525330963390851
2332,2022,-0.36504780939452575
2332,2023,0.4709110064822029
2332,2024,0.4051947222078911
2332,2025,-1.2288109601533594
2337,2020,0.2928400796462339
2337,2021,0.0493843062817851
2337,2022,-0.24114383531309677
2337,2023,-0.18119737480709272
2337,2024,-0.685023674472126
2337,2025,1.4810158513428355
2338,2020,0.376610639564902
2338,2021,1.6009895582881393
2338,2022,-0.3256169701159488
2338,2023,-0.3555951638494251
2338,2024,-0.611775295504739
2338,2025,-1.126060223724893
2340,2020,-0.06806469894063295
2340,2021,1.7565342105161497
2340,2022,-1.0634746599532339
2340,2023,0.5325411552340944
2340,2024,-0.8880750469389685
2340,2025,-0.4173077879422639
2342,2020,1.0816799849833583
2342,2021,0.5134145694877432
2342,2022,-0.4501257536791274
2342,2023,-0.14179026142109263
2342,2024,-0.12871493848590154
2342,2025,-0.37350913124256363
2344,2020,0.501183096749919
2344,2021,0.3526841049203977
2344,2022,-0.7657380306792166
2344,2023,0.7025283985091613
2344,2024,-1.1705115772596602
2344,2025,3.728122055896362
2345,2020,1.0187743983480373
2345,2021,-0.10155962850544263
2345,2022,-0.16288924590077364
2345,2023,1.3952442053717544
2345,2024,0.6948253730422701
2345,2025,1.0189392809027875
2347,2020,0.48027463613418636
2347,2021,0.7412726839163037
2347,2022,-0.022151821381147012
2347,2023,0.3654861172162136
2347,2024,0.1456255950615417
2347,2025,-0.4021682898116141
2348,2020,0.9214534595031709
2348,2021,0.7236792944720649
2348,2022,-0.6537568627578739
2348,2023,0.7765741873769932
2348,2024,1.8361863399118579
2348,2025,-2.4320212482272177
2349,2020,-0.4259314277148215
2349,2021,-0.23872241667876992
2349,2022,-0.4646503032453484
2349,2023,0.08075754658834675
2349,2024,0.9140497448553125
2349,2025,-0.5951226136203466
2351,2020,0.36322115243384534
2351,2021,1.301947956826761
2351,2022,-0.8980579012966838
2351,2023,0.29060298778418053
2351,2024,-0.386282569447821
2351,2025,-0.5207094783924623
2352,2020,0.44129491454145026
2352,2021,0.28028063267688
2352,2022,-0.024814859861653944
2352,2023,0.9388214966401781
2352,2024,-0.3943147657059595
2352,2025,-1.1165309772940446
2353,2020,0.56772883878834
2353,2021,0.4835447884422466
2353,2022,-0.2892548408826287
2353,2023,1.2314233539360993
2353,2024,-0.20169482714381523
2353,2025,-0.8706950371743174
2354,2020,-0.3895352249372353
2354,2021,0.3904192537345665
2354,2022,-0.3565228840466908
2354,2023,0.057479968131913875
2354,2024,0.7641098985587926
2354,2025,-0.5569342473963088
2355,2020,-0.02773708809791359
2355,2021,0.3254160989026603
2355,2022,-0.3625446419684931
2355,2023,1.0143860747012818
2355,2024,-0.4537151721094447
2355,2025,-0.455608033828362
2356,2020,0.15053656915901112
2356,2021,0.2261739828593832
2356,2022,0.13079309183208898
2356,2023,1.1521713886071108
2356,2024,0.09805757114079033
2356,2025,-0.3107400872070452
2357,2020,0.2512466254016676
2357,2021,0.8343340608685075
2357,2022,-0.33576394191780107
2357,2023,0.9936294846962386
2357,2024,0.6708140661635942
2357,2025,0.020339485437221243
2359,2020,-0.1443888214202485
2359,2021,0.0037349749168112205
2359,2022,0.6722372412543566
2359,2023,0.8092014396343062
2359,2024,2.3386097553105807
2359,2025,-0.6429280105223102
2360,2020,0.3608354849627781
2360,2021,0.25922642702251564
2360,2022,-0.07382595637850978
2360,2023,0.2774878419950658
2360,2024,1.2690643511143813
2360,2025,1.7587691775192102
2362,2020,-0.4258883413261555
2362,2021,0.15850610271680327
2362,2022,0.04900922419542093
2362,2023,0.34707999797961636
2362,2024,0.7567224100892507
2362,2025,-0.6505252899142323
2363,2020,1.557177043951677
2363,2021,0.8708256685647024
2363,2022,-0.6269479295643258
2363,2023,1.976359841272937
2363,2024,0.0294361052153802
2363,2025,-1.1280609022378996
2364,2020,0.5240064833273378
2364,2021,-0.6976653679873153
2364,2022,2.8241579662048952
2364,2023,0.4811463749765375
2364,2024,-0.29211340493940824
2364,2025,0.26328199460462637
2365,2020,0.7580354176022215
2365,2021,-0.002293082012875927
2365,2022,-0.2538573876887861
2365,2023,0.6285541527604587
2365,2024,2.00697318108143
2365,2025,-0.7575378905814073
2367,2020,-0.7235070892642884
2367,2021,-0.312338871424573
2367,2022,-0.15224408253997554
2367,2023,0.2626800141350503
2367,2024,0.8023033057438063
2367,2025,-0.5827573885536962
2368,2020,2.0870908175980687
2368,2021,0.6644266006656596
2368,2022,0.24564725603705007
2368,2023,1.6296074901895048
2368,2024,0.06873351151447196
2368,2025,2.6269959741441236
2369,2020,0.6898138239854457
2369,2021,1.1516492864411332
2369,2022,-1.1536319629034044
2369,2023,0.9645789972820402
2369,2024,-0.45852111481509966
2369,2025,0.5994390333153672
2371,2020,0.31704235792890423
2371,2021,0.40131926587829164
2371,2022,0.07784574425337358
2371,2023,0.3406346614477213
2371,2024,0.13684300889237014
2371,2025,-0.9007188071882849
2373,2020,0.040845480400757604
2373,2021,0.16725771463589093
2373,2022,-0.13906898600291942
2373,2023,0.054439396380975225
2373,2024,-0.20199780832175843
2373,2025,-0.18286611794516464
2374,2020,-0.3140907390034321
2374,2021,1.1954153793041238
2374,2022,-0.38172689852831265
2374,2023,0.4289277833395335
2374,2024,1.457098568321511
2374,2025,1.036509222761084
2375,2020,0.6522668684480442
2375,2021,0.42052908870988726
2375,2022,-1.422249929878167
2375,2023,0.45554173977594686
2375,2024,-0.06873662628104588
2375,2025,0.7776005999562123
2376,2020,0.7933874390253872
2376,2021,1.2798533620386536
2376,2022,-0.4771582072217587
2376,2023,1.5989764274403975
2376,2024,0.13036533105717577
2376,2025,-0.2657985277806535
2377,2020,0.7584696170239311
2377,2021,0.5043913260032096
2377,2022,-0.4469016690159786
2377,2023,0.8883202597179941
2377,2024,-0.040815524110542914
2377,2025,-1.5515948787887097
2379,2020,0.9765469223053131
2379,2021,0.6928271752111625
2379,2022,-1.1306731580990648
2379,2023,0.9780258807987632
2379,2024,0.3002428527808572
2379,2025,0.00461133870252488
2380,2020,1.043673482116225
2380,2021,1.299316401097315
2380,2022,-0.5116950117900123
2380,2023,-1.1132315709632865
2380,2024,-0.8130486165713157
2380,2025,0.05962308050040725
2382,2020,0.5286143391464845
2382,2021,0.3347749804288027
2382,2022,-0.2872521521535881
2382,2023,2.0317225636087413
2382,2024,0.6169374875870491
2382,2025,0.018892650802069737
2383,2020,0.4366302040847544
2383,2021,1.0843022971313516
2383,2022,-0.7572756040227429
2383,2023,1.3590119317451148
2383,2024,0.8196552642002007
2383,2025,2.578160775523721
2385,2020,0.025605972345950623
2385,2021,-0.007036580486639376
2385,2022,0.2194008610610686
2385,2023,1.4923624560497333
2385,2024,-0.2678795988952214
2385,2025,-0.5066617438413178
2387,2020,0.8662616916302189
2387,2021,-0.6026256992623906
2387,2022,-0.14253710573325487
2387,2023,0.8826280980091664
2387,2024,0.19367294927812825
2387,2025,-1.081304987890437
2388,2020,0.7408502489725667
2388,2021,0.806641650499384
2388,2022,-0.47662928472536314
2388,2023,1.4042578272696384
2388,2024,-0.8600981456276657
2388,2025,-1.8440379715269875
2390,2020,0.36910998056212424
2390,2021,0.7126907573732643
2390,2022,-0.9285763472436724
2390,2023,0.26118120977585124
2390,2024,-0.4836417746151994
2390,2025,-0.646068202172793
2392,2020,0.17597060810763746
2392,2021,-0.24380297028599762
2392,2022,-0.00021021407044565936
2392,2023,0.5563255522393059
2392,2024,0.7525561125260393
2392,2025,-1.7456431357377857
2393,2020,0.252777517697457
2393,2021,0.619344242763969
2393,2022,-0.44471271898181913
2393,2023,0.5254780995155385
2393,2024,1.045769282759695
2393,2025,-1.002280597185526
2395,2020,0.36471496863169417
2395,2021,0.3384410163197801
2395,2022,-0.2654885648303532
2395,2023,0.3739736039478541
2395,2024,-0.02465892661009489
2395,2025,-0.5232701012895945
2397,2020,-0.31816546509235916
2397,2021,-0.13086010329732983
2397,2022,0.07895260165418592
2397,2023,0.3051575166352809
2397,2024,0.2857902483036396
2397,2025,-0.48463182066763744
2399,2020,0.689718015515347
2399,2021,0.5034101953823128
2399,2022,-0.9935938073547227
2399,2023,1.035655308810372
2399,2024,0.1373854938964592
2399,2025,-0.4767275881791484
2401,2020,0.4886144862307477
2401,2021,1.4625320914086886
2401,2022,-0.8394940200252675
2401,2023,0.7494819095433858
2401,2024,-0.36594437026782706
2401,2025,-1.0837875163575224
2402,2020,0.10199559776900391
2402,2021,-0.04991414706722854
2402,2022,0.20239586529536116
2402,2023,1.2499078493350912
2402,2024,0.18732293462474697
2402,2025,1.0841935421261966
2404,2020,0.42414083123135277
2404,2021,-0.2673923082291768
2404,2022,0.19880228542743097
2404,2023,0.835244428311938
2404,2024,1.075188195682044
2404,2025,1.796146159589108
2405,2020,-0.15224417466757512
2405,2021,0.7304952183813092
2405,2022,-0.8053430760650093
2405,2023,0.7054144379730268
2405,2024,0.3011537648507157
2405,2025,-0.42331114595497876
2406,2020,1.0224772351057272
2406,2021,0.6682155628616427
2406,2022,-1.0306786256417877
2406,2023,-0.2935865198950676
2406,2024,-0.1733464070582599
2406,2025,0.936529033231546
2408,2020,0.1250470053966145
2408,2021,-0.19151087213315743
2408,2022,-0.5824453403892248
2408,2023,0.6921880526668093
2408,2024,-1.7118509562194724
2408,2025,4.18248717218928
2409,2020,0.7791632710651262
2409,2021,0.7212182542170484
2409,2022,-0.7423858865583379
2409,2023,0.23612688899797904
2409,2024,-0.10914446142227005
2409,2025,-0.7611961420623381
2412,2020,0.020172366016437755
2412,2021,0.17127511929079692
2412,2022,0.01571470093980033
2412,2023,0.1859328954871856
2412,2024,0.14723875288208846
2412,2025,0.2643526628739415
2413,2020,0.6592976204199313
2413,2021,-0.20344334929966112
2413,2022,0.29173133595881157
2413,2023,0.17397309039987968
2413,2024,-0.3040460872422986
2413,2025,0.35218524212166286
2414,2020,0.311432516635629
2414,2021,0.8161416071851173
2414,2022,-0.2515401024299585
2414,2023,0.34728286875109254
2414,2024,0.2689091610336496
2414,2025,0.43784084847688
2415,2020,0.12370924903606265
2415,2021,1.2760778307128438
2415,2022,-1.1104194452478844
2415,2023,0.605049948533774
2415,2024,-0.03377634795618473
2415,2025,-0.23433206202426646
2417,2020,2.6353031250425762
2417,2021,-1.3808590733447172
2417,2022,-0.38742082106953374
2417,2023,0.8778530259452735
2417,2024,0.35368640102315424
2417,2025,-0.6733394815811344
2419,2020,0.17225046149413023
2419,2021,0.02899868456981846
2419,2022,0.0562470782840689
2419,2023,0.6305208941758129
2419,2024,-0.26071673435295445
2419,2025,-0.8181491175334117
2420,2020,-0.04963017169209847
2420,2021,0.6844695807442592
2420,2022,-0.1425708707698916
2420,2023,0.5247383408880694
2420,2024,0.5849679371754598
2420,2025,-0.5357124652094665
2421,2020,0.3591919232273544
2421,2021,-0.36081226762505864
2421,2022,0.16463847573032364
2421,2023,1.3975110807089066
2421,2024,0.018180889477780394
2421,2025,1.4017608874676877
2423,2020,-0.12590835417382784
2423,2021,0.4056577754510558
2423,2022,0.012023242569051873
2423,2023,0.7044688888891201
2423,2024,0.2846648224369785
2423,2025,0.8600836679024306
2424,2020,-0.9665139824197154
2424,2021,-0.689199469641957
2424,2022,-0.029394361724224008
2424,2023,0.5570315649341527
2424,2024,1.2760123129566603
2424,2025,-1.7092646784074577
2425,2020,-0.0659390566677188
2425,2021,-0.09066771609208969
2425,2022,0.055724641955436756
2425,2023,0.9972443685910756
2425,2024,-0.6833446230627843
2425,2025,-0.5501318942894636
2426,2020,0.20250238408475932
2426,2021,1.0237179458543901
2426,2022,-0.8763027753187483
2426,2023,0.16921443378205508
2426,2024,0.3268172899056468
2426,2025,-0.902754384347989
2427,2020,0.21769505922559235
2427,2021,0.06673568293589896
2427,2022,0.06754576198676143
2427,2023,1.4102763788018795
2427,2024,0.07075725400841305
2427,2025,0.07955955029200534
2428,2020,0.9567779941994555
2428,2021,0.015745935325136514
2428,2022,-0.41516857981171484
2428,2023,0.5885213847313526
2428,2024,-0.002355835813420671
2428,2025,0.48738094552773015
2429,2020,-0.800353798928008
2429,2021,0.1408396590946476
2429,2022,-1.3400710738611104
2429,2023,0.8895853721389705
2429,2024,1.35522272385424
2429,2025,2.365910353235367
2430,2020,0.29863724420705745
2430,2021,1.3357613455339459
2430,2022,-0.1779764936917329
2430,2023,0.00488804924495332
2430,2024,-0.3560344243575207
2430,2025,-0.65322961719144
2431,2020,0.044187180161699424
2431,2021,0.1602665334986745
2431,2022,-0.4591898576455923
2431,2023,0.2308823497150576
2431,2024,0.36031463379845846
2431,2025,-0.6376023549502815
2433,2020,0.04473837195666127
2433,2021,0.12197067120102184
2433,2022,0.013551464813082264
2433,2023,0.2895834437461115
2433,2024,0.03698491375593465
2433,2025,0.035902195556779766
2434,2020,-0.05844175430122251
2434,2021,0.7034223586074781
2434,2022,-0.6423210295958112
2434,2023,0.3159967948210299
2434,2024,-0.12019847758063668
2434,2025,-0.09187501131256341
2436,2020,1.0561893906347446
2436,2021,1.3147767125736565
2436,2022,-1.4534360030634808
2436,2023,0.9476991753775482
2436,2024,-0.43916746231553094
2436,2025,-0.4303629657782139
2438,2020,-0.21494255611244711
2438,2021,0.6403313125050867
2438,2022,-0.21942186880152145
2438,2023,0.9231363986306274
2438,2024,0.43391414834222514
2438,2025,-1.250033373101192
2439,2020,-0.08750003102852098
2439,2021,-0.769258917306675
2439,2022,-0.22748326314264095
2439,2023,0.7523853810374942
2439,2024,-0.08470969652527226
2439,2025,-0.007304837693365066
2440,2020,0.6818406779560554
2440,2021,0.38411807886774885
2440,2022,-0.7663424950935266
2440,2023,0.07760151571770411
2440,2024,-0.04644198694136902
2440,2025,0.07647642796023135
2441,2020,0.3713254998974694
2441,2021,0.6681651390042624
2441,2022,-0.7367484556129313
2441,2023,0.5720978610338017
2441,2024,-0.031289192777960786
2441,2025,0.9590800033169613
2442,2020,-0.032023021740598206
2442,2021,0.32316467748551536
2442,2022,0.10226589876342274
2442,2023,1.1427628164201058
2442,2024,0.09723488859863429
2442,2025,0.04229397015699987
2444,2020,-0.8867763342494753
2444,2021,-0.025981941608732063
2444,2022,0.3281473025174663
2444,2023,-0.5853139371206102
2444,2024,0.4379928355005249
2444,2025,-1.277368831235054
2449,2020,-0.10380527202967868
2449,2021,0.5137650465852593
2449,2022,-0.23197094655912753
2449,2023,1.6871559653140338
2449,2024,0.5739345528265754
2449,2025,1.767739958032417
2450,2020,-0.0012573023651873342
2450,2021,0.25746976083745887
2450,2022,-0.012502717306898684
2450,2023,0.5573717925326765
2450,2024,-0.20769028896272912
2450,2025,-0.2463349356918795
2451,2020,-0.1589088550701739
2451,2021,0.2789972755323378
2451,2022,0.012037618462493842
2451,2023,0.5129610923836401
2451,2024,0.24806811288699063
2451,2025,1.9802133809116298
2453,2020,0.18949637353052873
2453,2021,0.9122006964622471
2453,2022,-0.07330237452208604
2453,2023,1.3774938687451688
2453,2024,0.09192426093500836
2453,2025,-0.12304907519103926
2454,2020,0.9077406378136537
2454,2021,0.8505073067363307
2454,2022,-0.8054905743397339
2454,2023,0.9063649021094802
2454,2024,0.7068540405953894
2454,2025,0.04154852850369394
2455,2020,-0.12793002363830888
2455,2021,0.5288171656668837
2455,2022,-1.3438537232909498
2455,2023,1.5957207697687303
2455,2024,0.01723164013379368
2455,2025,-0.49973933671110704
2457,2020,0.8241033014825628
2457,2021,1.7833430527808283
2457,2022,-0.25285399738446274
2457,2023,0.6792384340179836
2457,2024,-0.8223498519849203
2457,2025,-0.8770197133536873
2458,2020,0.7941720816432838
2458,2021,0.4355173781518774
2458,2022,-0.9915001992058633
2458,2023,1.2514368981088866
2458,2024,-0.0077692241846180786
2458,2025,-0.4175470926509243
2459,2020,0.29829982279346406
2459,2021,0.5756133950826071
2459,2022,-0.11712113493453748
2459,2023,0.4593677638472077
2459,2024,0.33878539886678416
2459,2025,-0.012944528228305174
2460,2020,1.0200900074392731
2460,2021,0.7735250451443196
2460,2022,-1.0122586032740988
2460,2023,0.9582767005239632
2460,2024,-0.34394691263269883
2460,2025,-0.854695018500749
2461,2020,-0.1373080450064357
2461,2021,0.5119058293643685
2461,2022,-0.3212052473889585
2461,2023,0.5029735018364617
2461,2024,-0.19862673873469544
2461,2025,-0.664259085720622
2462,2020,0.16528255958374913
2462,2021,-0.10332887953324962
2462,2022,-0.027881257940447077
2462,2023,0.6363425653796257
2462,2024,-0.6706016113520719
2462,2025,-0.4374823210383433
2464,2020,0.22307846784722743
2464,2021,0.04377210144790824
2464,2022,-0.07600600700531147
2464,2023,-0.03145059655852336
2464,2024,1.4774252097919687
2464,2025,-0.8797387607579719
2465,2020,1.0810491149006392
2465,2021,2.143029662367017
2465,2022,-1.2139013539889494
2465,2023,0.9838794409580177
2465,2024,-0.035578071258234395
2465,2025,-0.5756648144395426
2466,2020,-0.10631902760973577
2466,2021,0.2836882648103628
2466,2022,-0.09131805107039485
2466,2023,0.28118136068354427
2466,2024,0.5104699027329351
2466,2025,0.2593236071732415
2467,2020,0.7338908892122293
2467,2021,0.7052016972194574
2467,2022,-0.0929529965859516
2467,2023,0.7462374070373434
2467,2024,2.2027344700084437
2467,2025,0.0497576176781169
2468,2020,0.20929364800601838
2468,2021,0.053831457419441384
2468,2022,1.2045207432631102
2468,2023,0.15425044392735604
2468,2024,-0.20444745390479602
2468,2025,1.1586858064375658
2471,2020,0.6935661413837226
2471,2021,0.13435751792769027
2471,2022,0.2480351302149778
2471,2023,1.3497067841923545
2471,2024,0.034131548614310635
2471,2025,-0.06743043133636077
2472,2020,0.697329572000261
2472,2021,0.14144291072308
2472,2022,-0.2290269740310527
2472,2023,0.5775194931397695
2472,2024,0.32506218639100215
2472,2025,0.7396876380395102
2474,2020,-0.3433910565989382
2474,2021,-0.36390330365287604
2474,2022,0.28141883649675226
2474,2023,0.34798700423881096
2474,2024,0.0643613840871458
2474,2025,0.270690408144352
2476,2020,-0.1773398589215115
2476,2021,2.214286452101941
2476,2022,-0.7085758615762568
2476,2023,0.8509082066659076
2476,2024,0.39246635301381144
2476,2025,0.1328680849782715
2477,2020,0.3743777840052084
2477,2021,-0.01395762673438022
2477,2022,-0.9161849260911648
2477,2023,0.23591820692491408
2477,2024,0.5396319797313621
2477,2025,-0.4689478065344523
2478,2020,0.9630804367081713
2478,2021,-0.3223804425615135
2478,2022,-0.5965775634369519
2478,2023,0.2568268553383222
2478,2024,-0.021348625113405066
2478,2025,0.725688339056444
2480,2020,0.4941034842733495
2480,2021,0.2946885739451043
2480,2022,0.3497151246610083
2480,2023,0.8009466805667121
2480,2024,0.29921173221922154
2480,2025,0.44611931014090667
2481,2020,1.0478896763119276
2481,2021,1.4218549296614973
2481,2022,-1.0145811056460006
2481,2023,0.26453788635203346
2481,2024,-0.5484436299350732
2481,2025,1.3986773156406276
2482,2020,-0.27145433539948327
2482,2021,0.7725251723550985
2482,2022,0.6303665613307525
2482,2023,0.8205966802818401
2482,2024,-0.8460474270979994
2482,2025,-1.210089289512798
2483,2020,0.012519533301384306
2483,2021,0.4814884704255472
2483,2022,-0.001091914825019553
2483,2023,0.04861030326022706
2483,2024,-0.14057619397233542
2483,2025,-0.4667139346320344
2484,2020,0.23629224783866018
2484,2021,1.0141752182816801
2484,2022,-0.20607598679310388
2484,2023,0.024072565798526287
2484,2024,-0.3800186308452437
2484,2025,-0.5915434437778447
2485,2020,-0.17931689123165412
2485,2021,0.17502100550003133
2485,2022,-0.4046506149940162
2485,2023,0.39793608701594957
2485,2024,-0.6465663581015093
2485,2025,0.969913398402855
2486,2020,1.443943037511207
2486,2021,1.7045388697958497
2486,2022,-1.661753111902299
2486,2023,1.2451102748795437
2486,2024,1.580914255203418
2486,2025,-0.5543175850149079
2488,2020,-0.06930819856167267
2488,2021,-0.13182468836985103
2488,2022,0.18660496971102486
2488,2023,0.738432785701383
2488,2024,0.7705425938098067
2488,2025,-0.4807443511482727
2489,2020,0.1681917145617367
2489,2021,0.5778692733201517
2489,2022,-0.8966853913474497
2489,2023,0.44017269117272934
2489,2024,0.6855149981118389
2489,2025,-0.780847336733984
2491,2020,-0.05088744415416316
2491,2021,1.2338866009528757
2491,2022,-1.099963881443569
2491,2023,0.2616549524871872
2491,2024,-0.3366351276101711
2491,2025,1.1739321333767059
2492,2020,0.3207807209176722
2492,2021,-0.5121727047762245
2492,2022,-1.3209125934127641
2492,2023,0.8821169506801575
2492,2024,-0.5556867986298475
2492,2025,0.6547452513797883
2493,2020,0.47433921706326737
2493,2021,0.3333669764456559
2493,2022,0.3567084293642635
2493,2023,1.2331526505655488
2493,2024,0.5011389144545729
2493,2025,0.29602359773564335
2495,2020,-0.13750300499827398
2495,2021,0.6746413654862444
2495,2022,0.27591186267007317
2495,2023,-0.060146054731609305
2495,2024,0.8150210144806903
2495,2025,-0.3166080961148609
2496,2020,-0.13735206281628723
2496,2021,-0.050325648291250205
2496,2022,0.03577933835752453
2496,2023,0.6161613569437147
2496,2024,0.6432629263801178
2496,2025,-0.26886822055616244
2497,2020,0.3105769657705381
2497,2021,1.717759860184682
2497,2022,-0.18806666471034042
2497,2023,-0.26111447420020695
2497,2024,-0.1338436359438729
2497,2025,-0.797999948078151
2498,2020,-0.35109072718309364
2498,2021,1.6843119470494579
2498,2022,-0.7982855641429393
2498,2023,-0.240052327760922
2498,2024,-0.2538896046493476
2498,2025,0.17906277598506742
2501,2020,-0.01858678822853075
2501,2021,0.027286200362244193
2501,2022,-0.3612520661369701
2501,2023,0.24882322466701012
2501,2024,0.636350803462707
2501,2025,-0.08969558764590965
2504,2020,0.8722976474872794
2504,2021,0.38238523842140454
2504,2022,-0.1352214119354792
2504,2023,0.34970824549736274
2504,2024,1.1524058969374287
2504,2025,-0.7930585875244784
2505,2020,0.8631447456974379
2505,2021,-0.7802507412242001
2505,2022,-0.47823961808918286
2505,2023,0.2460667756675703
2505,2024,0.08738736220131921
2505,2025,-0.41951218560155723
2506,2020,-0.23250820824275928
2506,2021,-0.009110477580962801
2506,2022,-0.05936274905779462
2506,2023,0.15128774536534256
2506,2024,0.28487209642774947
2506,2025,-0.3877421152808638
2509,2020,-0.2122125247900743
2509,2021,0.0651488797994642
2509,2022,-0.4327038907483258
2509,2023,0.2700662242296082
2509,2024,-0.0550877563654462
2509,2025,-0.32653707513738345
2511,2020,0.09850074397844434
2511,2021,0.35152091838936483
2511,2022,-0.35135745517491407
2511,2023,0.17940712749354903
2511,2024,-0.08941141895545482
2511,2025,-0.5875026520493672
2514,2020,-0.3422246574045724
2514,2021,0.4209205448229331
2514,2022,-0.06276624607424924
2514,2023,-0.14584150983809172
2514,2024,0.3851462803476514
2514,2025,-0.8996153924131672
2515,2020,0.3592419621423315
2515,2021,-0.08255854031796182
2515,2022,-0.024866937713529196
2515,2023,0.881784711966275
2515,2024,-0.2416885172836079
2515,2025,0.6840775898356889
2516,2020,-0.3085564141477328
2516,2021,0.2933824348656626
2516,2022,-0.4003012895544163
2516,2023,1.8045830066515227
2516,2024,-0.10379716145210371
2516,2025,0.27641097499570993
2520,2020,0.16324025818186338
2520,2021,0.48154230680214166
2520,2022,-0.3864451642827859
2520,2023,0.6739199295583425
2520,2024,0.606236085122268
2520,2025,-0.913908618611469
