coid,year,RET,ROA,EPS,ROE,OM,FCF,BIAS,PPO,K,RSI,SIZE,LEV
2610,2022,-28.4689,1.45,0.48,3.0,1.71,5.83379820342455,-18.701839930262576,-0.6033045954483075,45.16089121781396,50.10468821643964,19.500491360401572,75.39
2610,2023,15.9645,3.26,1.13,9.97,5.5,-2.776791128277201,-5.649383038332269,0.2404236812700118,41.490301586388085,52.7661836533952,19.489666574523657,73.4
2610,2024,22.1023,5.72,2.38,18.44,8.93,-2.8302281783403576,15.187932071285074,0.413123110418324,52.55329849620951,38.40430425832629,19.606642940635343,72.34
2610,2025,-18.2768,5.45,2.42,16.75,9.96,-12.47220102041909,-5.835846708216985,-0.7517971998855342,42.53696241313699,61.04698971430583,19.687132215936103,71.1
2611,2020,71.2432,-0.9,-0.1,-2.25,-24.58,-226.43502640999324,-51.82659855878866,0.3982948856990999,52.06882936154951,81.0206640562688,15.325781844053845,39.84
2611,2021,70.463,7.47,1.69,10.52,-4.02,-20.040336672266644,-17.90568275107179,1.214936695948845,42.80516102309395,48.84358897154236,15.258545301116548,22.73
2611,2022,-22.6979,-6.01,-1.37,-8.19,-2.18,133.49769994350737,-36.60494390221656,-0.5282966900426325,40.5664001578707,44.51475865609496,15.094733774467889,24.48
2611,2023,22.9632,12.55,2.48,15.99,-7.77,-43.28209711051534,-22.06740855605218,0.3326400765071045,39.52789669056078,52.72426724441943,15.25047055169034,22.87
2611,2024,37.9929,7.88,1.64,10.21,-2.41,16.68791121766534,7.235701906412466,0.6165035081624615,39.900898769711056,25.25529240645588,15.30386025364373,28.37
2611,2025,-24.1929,3.06,0.52,3.81,1.7,79.71326327233194,-18.93186171668339,-0.8855820247736315,38.00751416676476,44.59916039939274,15.20844755782751,28.01
2612,2020,22.3851,2.23,1.67,3.25,5.06,-35.13712114910019,-40.63786179661073,0.1829621539059371,50.54172031952439,61.32984567726641,16.788119383395124,49.82
2612,2021,68.9346,5.74,5.27,10.19,9.96,-15.452964348537026,0.3532567943612272,0.9907400379202654,44.93197541444859,39.511038981435895,16.764067939593936,45.34
2612,2022,-23.7404,4.45,3.88,6.87,21.07,14.900848189556635,-23.41242730741672,-0.6828290757251513,42.50747298194528,58.80527541017323,16.833540774296146,43.03
2612,2023,29.1852,2.82,1.66,2.78,9.32,32.54285331456211,-1.0839318147734556,0.6506943206426998,39.2583419758248,31.16744130799836,16.968830512370527,50.25
2612,2024,-17.7753,5.58,5.13,7.99,14.94,-7.3298597886817936,-18.684285071567825,-0.4798276703454381,36.67790969449867,47.10208499472979,17.12650606021065,50.21
2612,2025,52.0987,5.4,5.46,7.93,22.44,-10.86456346903242,23.72319330811658,1.1683500746340565,45.85216889021219,47.381606466201525,17.0858911068672,48.61
2613,2020,62.7327,1.21,0.23,1.01,6.28,-23.4676203256644,-32.54174714380404,0.6985587121559529,54.650554554984765,68.25745652939369,16.228849774924633,72.47
2613,2021,16.5643,2.89,1.63,6.97,11.41,10.569281342127775,-21.387794083059543,0.336682570723731,44.76722805473404,48.84296517097224,16.210700538393205,70.12
2613,2022,-10.6214,2.24,1.05,4.43,10.94,19.2693704300492,-29.79780341959533,-0.3249581124478265,38.23807205651631,50.58888924502914,16.16832049976112,69.35
2613,2023,7.0634,1.93,0.71,3.18,8.55,17.65034460029274,-24.915721728470736,0.0857744357653901,40.6281189971059,60.16663064262913,16.149498673909054,69.15
2613,2024,52.2742,2.08,0.84,3.59,10.38,-5.913475605953768,14.354745597217574,0.6774044206504509,38.79508539485224,59.56670538227327,16.09875971074678,66.63
2613,2025,-29.1019,2.48,1.14,4.87,10.41,-47.60833328424934,-18.96457105388821,-0.9193765548921892,34.51628177980381,45.688326708413534,16.13956394907784,67.56
2614,2020,63.9282,4.33,0.94,7.47,-0.21,16.031247461482224,44.795095924622565,0.9571237083432385,49.69889446918173,59.66335520261015,16.601969763742936,58.42
2614,2021,90.8395,5.78,1.37,11.18,2.85,47.77603819360228,158.74560473378526,0.8794108563952506,42.176164912653874,53.79124308871853,16.583074615191446,58.16
2614,2022,-31.5865,-9.88,-3.29,-32.61,3.54,-127.82381534276766,89.91940061300944,-0.7580886029454041,41.62675694797892,52.66526836390364,16.556149464892613,73.72
2614,2023,-38.8213,-0.73,-0.91,-8.35,-1.54,-36.87495901478091,16.244749687819287,-0.9470590026334608,34.51628177980381,51.16571007396678,16.68158006040414,75.99
2614,2024,-26.7108,3.02,1.24,6.5,5.65,-59.91506048145768,-14.803042343058232,-0.560209450935105,38.15135381327483,29.0201010695336,16.784772821542585,73.41
2614,2025,50.5655,4.24,1.99,10.52,8.83,-37.25188539898488,28.27789760472246,1.0139946547934624,53.15341867050724,51.9048329394829,16.874200869975812,69.97
2615,2020,196.8896,12.01,5.1,28.21,15.61,-12.620750811661011,-60.42436723132833,1.6515559505186084,58.38296633616456,70.5642404021499,18.503160031521904,59.32
2615,2021,240.3522679999998,25.48059999999993,42.232199999999914,45.95059999999993,42.991799999999955,-13.686122162666932,64.12493348382495,2.2129833164803787,51.78667024045658,52.44906098376963,19.367232264627543,43.89
2615,2022,-49.5005,25.48059999999993,33.17,45.95059999999993,42.991799999999955,2.551645856176473,-17.197801804467495,-1.3748569034138252,43.59146577648753,54.46468992767045,19.715690879726672,38.11
2615,2023,-25.5073,-1.23,-2.07,-2.68,-6.29,10.34868091221186,-37.88642020087288,-0.5752846142329927,40.64282632366695,52.67919116291673,19.62237947753834,37.95
2615,2024,50.076,13.19,16.89,20.27,31.23,-19.62034226562734,-6.722249929009634,0.7199963273221407,41.95154056836613,41.71230991410199,19.8348786084506,36.4
2615,2025,0.7588,8.04,11.21,11.72,23.66,4.699135051917974,-5.982518475389616,-0.0670509545974358,40.92612594015798,47.643349775106536,19.829845732025124,32.62
2616,2020,14.2542,4.28,2.73,8.02,2.43,5.874127038501761,70.8256020496431,0.2323969755345228,57.37445002544927,73.89839613267206,16.12238633280363,47.47
2616,2021,20.3628,4.41,3.06,7.91,2.0,7.372426561721074,105.75669732767216,0.359750384990196,56.63904913014725,63.35980827195142,16.15280591886819,47.29
2616,2022,-6.2414,3.24,2.12,5.67,0.59,-26.56448185248599,92.88039566563876,-0.1056939419933802,50.20639894279388,33.22591932208462,16.09598377539958,48.79
2616,2023,-1.1793,1.2,0.48,1.64,-0.22,-8.216588047170758,90.70132923052542,-0.0359031067197413,46.68029079792052,53.331495665786434,16.209141843786515,53.58
2616,2024,-41.9832,-3.98,-3.43,-9.96,-4.96,20.06174375623324,10.670161977271688,-0.9992631438710264,38.55928323788441,38.4293725030846,15.995854454956458,56.1
2616,2025,-20.3472,-9.02,-5.138599999999999,-25.58,-9.85,1.935773080853816,-11.846857852232883,-0.6497081926045327,39.08396525872518,28.905651706346227,15.94464316740182,68.07
2617,2020,24.6543,3.48,1.24,4.93,18.51,-17.23828073617532,-42.86421849571924,0.2910297829124624,49.9203917618393,57.82934726829995,16.632436927568346,35.53
2617,2021,79.6198,6.76,3.16,9.99,34.46,-486.2466250015234,2.52600297176821,0.9582891688024746,44.999435412927134,42.35149580512428,16.963170642602368,32.83
2617,2022,-22.1667,8.97,4.83,12.86,29.34,-99.4493775411208,-20.04528408688883,-0.5380845411816308,45.45615647076466,55.4513937243708,17.019216702842957,36.19
2617,2023,32.1797,7.94,3.98,10.5,30.97,-33.95471390770592,5.710040331139889,0.5388922733743944,44.938820188925135,47.46790223456821,17.01643110733074,34.97
2617,2024,-5.8287,6.04,3.08,7.5,37.71,-14.696539361257702,-0.6580343876034811,-0.1318064875818236,42.6275145002137,49.9780654178547,17.146645567856456,34.75
2617,2025,7.502,5.79,3.18,7.35,36.88,13.406187497340314,6.842142503360933,0.2067730747329603,45.61999066720952,46.67334205460866,17.089198530786486,32.45
2618,2020,-2.2665,0.22,-0.69,-4.23,-0.93,-3.0072201631139457,-70.75259696768303,-0.0798558809254276,47.33347869163797,43.08996186414407,19.613291003370108,76.74
2618,2021,112.5472,3.02,1.31,7.89,9.97,-10.502364603206468,-37.85896597112497,1.2423214775035016,48.49151845597305,62.11453257618263,19.600301581411586,71.5
2618,2022,2.6669,3.37,1.34,8.28,7.1,26.111358733848324,-36.17808073938262,0.0534452884631359,48.70556706084778,51.71572786828842,19.582367316660932,69.88
2618,2023,14.1319,7.97,4.01,21.67,14.76,2.592937516098406,-27.20473957915805,0.2041666427228967,44.44003252908123,52.125793350126735,19.615155505337533,64.56
2618,2024,48.188,9.75,5.37,24.45,17.5,4.011909059097132,7.835252559471026,0.7676945439858219,57.51463476745935,40.26161323567741,19.68391556499345,62.75
2618,2025,-12.3817,8.61,4.84,19.73,16.44,1.89821126249534,-5.48253043048764,-0.5310353446780293,43.54869276568136,60.70538008772065,19.714919510106416,59.65
2630,2020,2.3466,1.47,0.32,2.62,-1.03,1.5992668518994142,-70.44236488343932,-0.0138899527500615,53.282110922055566,51.89999957823639,15.293779314066889,62.69
2630,2021,13.2447,2.12,0.53,4.3,0.18,5.304994224903008,-66.51194914541855,0.2193357597905471,42.52222259055658,47.683701053132815,15.371644102525886,58.99
2630,2022,-3.0105,0.79,0.08,0.7,0.95,4.915389583812349,-67.48887328839483,-0.0437204230508302,49.81787786567566,34.62597414476534,15.406983258021048,60.81
2630,2023,145.3038,1.73,0.31,2.13,1.96,-5.673167340630557,-19.028891963549373,1.4071311069348602,45.644779305392326,56.86829421994529,15.516074819266136,37.3
2630,2024,6.5453,3.03,0.67,4.07,3.8,5.05421375709942,-13.758045424700734,-0.2486206169730235,34.51628177980381,88.32070928346252,15.567648873873583,39.84
2630,2025,34.5768,4.18,1.0,5.98,5.33,-0.2444052435765004,16.27669218029021,1.1990607668546476,41.825411578876015,51.46477510399785,15.558932010788688,37.92
2633,2020,-14.715,2.43,1.04,8.28,30.17,11.0986253084979,-0.0276472214542448,-0.2816729527521631,39.649321906719024,72.46849069298743,19.87362148904274,83.61
2633,2021,-3.2558,1.92,0.64,5.24,10.98,171.5949360058012,-3.2715878720855325,-0.0294498319172484,51.97556488615137,60.05871455545311,19.87441653603082,84.16
2633,2022,-0.2088,2.11,0.67,5.58,26.72,3.51075773124839,-3.455902681780481,0.0056586613871719,51.59499414739541,48.01605467209693,19.8083245241966,83.2
2633,2023,9.075,3.31,1.39,11.29,41.22,110.23579170982867,5.354345221638548,0.1370253975256105,50.85824159156584,72.95782732757492,19.81371292738065,82.29
2633,2024,-6.3529,2.99,1.15,9.0,40.42,21.003948292742617,-1.2809879273799654,-0.0868137878910209,44.99813456610597,39.92336315920751,19.76581792938507,81.22
2633,2025,4.5381,3.07,1.17,9.09,39.34,26.52368570744957,3.2162934291770293,0.080986421675436,52.41928331940104,56.24627219775816,19.75779146800252,80.89
2634,2020,-15.865,1.2,0.42,2.76,0.85,17.845878704657547,-45.13780117972473,-0.1358358184306762,43.85239110348422,56.64863177483338,17.600252312163352,68.28
2634,2021,1.9139,1.57,0.59,3.95,2.07,13.772355370959158,-44.07554903855767,0.0461652768858158,44.65410062502306,47.90513668574092,17.52291466625175,64.85
2634,2022,23.0509,4.21,1.73,10.79,4.98,-17.318986669167174,-31.182724031059426,0.3065555607830055,44.05613369308464,66.59060692548523,17.569909903077317,62.93
2634,2023,52.7359,5.62,2.36,13.52,7.14,2.2717799904523,5.121305028826599,0.7841039952725498,43.29409358711511,65.0648678639876,17.596572145551868,61.02
2634,2024,-14.0349,5.09,2.3,12.27,5.64,-25.44099885368121,-9.583597160662524,-0.3088778326054453,39.1971557840372,65.818793044748,17.715010151804478,63.05
2634,2025,16.5312,2.05,0.78,4.06,3.3,6.199536841909319,5.3920751824574245,0.4734156523555164,40.28751703721618,47.67975139631969,17.803097870290003,66.91
2636,2020,79.9355,8.77,4.72,19.49,4.59,-7.347792886691909,-62.26272425323602,1.034629730823445,56.60953347579794,53.193294683730365,15.858594344313229,57.18
2636,2021,240.3522679999998,25.48059999999993,30.03,45.95059999999993,12.0,-0.9692920155065128,29.88904260741472,1.8817055144361592,48.11313987182274,45.641618785634805,16.625161174399032,38.49
2636,2022,-38.1092,15.6,18.03,27.5,8.99,31.05352186639772,-19.848546799823,-1.0021661657288572,44.96551503100508,53.88487255166533,16.693501713733315,49.33
2636,2023,36.4473,9.52,10.76,17.24,6.18,14.020549769159189,9.095033522463126,0.609422530216906,51.34415833107316,45.00692073990688,16.619757031023664,45.76
2636,2024,-1.343,7.68,9.39,13.93,4.37,-5.176343280975961,7.330693357679369,-0.0766723221337422,40.30354923756399,57.90458788984694,16.863217965900088,50.25
2636,2025,-12.5754,5.54,7.74,10.49,3.6,-6.963877253645682,-6.181911872609039,-0.4056190321451823,42.53283088049326,57.44379156677568,16.929973151692295,55.37
2637,2020,-10.3454,1.32,0.15,0.4,12.55,-57.03476072366501,-70.8654448672149,-0.281872992307997,48.69806602666688,57.17054532038443,18.227236700999548,67.85
2637,2021,239.5224,10.84,11.05,26.81,42.991799999999955,36.80261022493261,-1.097552309769444,2.056671792664853,51.39183337320926,56.8034347124684,18.23554506723462,57.86
2637,2022,-20.5403,13.11,14.16,25.74,42.991799999999955,37.24897011304332,-21.446520972357703,-0.4237374103253898,47.646811543951735,44.918185998753785,18.359623356631445,49.95
2637,2023,-4.7842,5.48,4.38,7.1,20.45,48.27018337285951,-25.435564829230163,-0.1688097468794363,42.21189238531857,51.5156369614944,18.290564006181125,48.75
2637,2024,35.0572,8.5,8.08,12.39,33.31,17.333803077698136,0.6950949295538065,0.5609840972536185,49.33176534214357,52.56767364463999,18.329084750012147,42.58
2637,2025,8.8119,5.8,5.27,7.83,23.9,18.21665594213625,9.65833112617007,0.1337876607475883,46.71656489192563,52.086263063902734,18.212842159331167,40.67
2642,2020,15.1985,5.95,2.19,11.26,6.14,2.938077233000682,3.994253770962804,0.253840712360379,46.696494912306434,63.61682335563199,15.161088908530743,48.33
2642,2021,116.2972,5.73,2.52,10.16,6.37,5.870851135196142,124.57484498020396,1.1411940138921772,41.46527178036513,43.10553341560657,15.427037686465848,45.1
2642,2022,-28.0226,4.0,1.85,7.13,4.53,1.0301839614216826,61.49124359361391,-0.7042051178950786,41.18523956544661,49.78850424099721,15.335238619436952,51.91
2642,2023,-15.2295,2.46,0.99,4.27,2.56,4.4867740544688255,36.958731943273335,-0.3088059008999121,37.79146334743969,48.19116539250948,15.285119575781964,48.82
2642,2024,-9.5463,0.15,-0.1,-0.44,-0.99,11.449941720606107,23.91173847717991,-0.2444373666894223,36.102994523269125,60.81386982645831,15.267260675682646,52.0
2642,2025,-26.6666,-2.0,-1.04,-4.85,-3.95,0.3044365131009581,-9.087439145838324,-0.7937658321262494,38.610613293356856,38.939865426109975,15.212915467713426,49.26
2645,2022,33.3872,7.63,4.48,15.32,11.81,16.915199922247584,-41.884599418846,-0.4885560289253168,54.49243785230159,58.57081243448116,16.89625944111499,49.89
2645,2023,65.3345,8.72,4.95,15.36,12.98,-10.606864306270444,-20.013039432238703,0.617013772974797,48.310764860718926,50.98873271187984,16.95140212971975,43.68
2645,2024,-6.6121,8.48,4.9,14.03,14.93,5.119710646625049,-25.32034528801969,-0.1805877268731678,44.18857416476661,73.36467181891248,16.951023208506115,42.44
2645,2025,52.691,9.26,5.46,15.26,16.51,4.703884277799015,14.014740018290537,1.2019847516865614,47.15956358642296,45.17317342214376,16.973514475443483,42.35
2646,2022,58.7499,-12.11,-3.47,-48.6894,-151.81,-116.3963177258162,-33.06140344009582,-1.1564785716679942,51.0600865629823,48.86689719564537,17.860119524237128,86.42879999999997
2646,2023,30.287,1.16,0.08,1.76,2.13,-63.89258628505241,-12.236062288125634,0.4143157111931871,42.00207432568346,28.13200696444759,18.18591287883201,86.0
2646,2024,37.9995,2.13,0.53,6.48,6.67,-189.11512302291013,8.041243570371652,0.3509696894158745,46.16741409690723,34.749120207437834,18.5951784490828,74.94
2646,2025,-14.493,1.06,0.09,0.89,3.72,-30.036026257878905,-7.616907671711195,-0.5116868726892974,38.5349219250671,52.19138710662787,18.73766109927657,77.13
2701,2020,-3.9673,1.95,0.39,2.27,42.991799999999955,32.3914514267521,-1.8120928927735576,-0.1330271974164633,51.556635059826725,71.98993602362455,15.988001088518404,14.21
2701,2021,0.5167,0.96,0.19,1.12,42.991799999999955,-36.95624482517037,-1.2860862475562689,0.0440415935994316,51.63962174672234,63.47349829821013,15.9867632102944,13.98
2701,2022,1.3692,2.36,0.47,2.74,42.991799999999955,-25.048338899630867,0.1165981396898244,0.0192231314645984,50.95112339970002,64.35806580720418,16.030585531435488,13.55
2701,2023,8.7052,2.54,0.53,2.93,42.991799999999955,6.765503681272156,8.795707785775022,0.1557416449810665,43.83839441850126,57.93247349112959,16.073193259596856,13.35
2701,2024,-2.8804,2.37,0.51,2.74,42.991799999999955,-66.81236985664871,5.639667914471319,-0.0135937381841056,43.4534569953635,29.509266005953588,16.096077010116822,13.31
2701,2025,-7.8643,2.59,0.56,2.99,42.991799999999955,-17.317745918727347,-2.6887706348023626,-0.2870606725134162,46.69688665868464,49.773628358912,16.081205811207802,13.22
2702,2020,-26.2371,-2.15,-2.45,-24.01,-26.89,-15.336950855409697,-14.218219400561052,-0.399785908364378,43.51691551346198,46.545459091903176,15.76608978986785,86.32
2702,2021,48.6876,-0.81,16.53,-8.28,-12.83,250.0631987539652,27.565332939613185,0.6875799849827873,47.798239125786345,46.21516858760606,15.968136806433789,67.96
2702,2022,23.3818,6.54,2.7,13.52,3.76,122.71530927645205,57.75874796988042,0.352262261495836,43.14450464275663,49.43593341271408,15.97294663431954,63.11
2702,2023,0.3435,3.47,0.16,0.81,5.03,54.57832250702247,58.34932821497121,-0.0586904798908968,37.08636601340088,72.69643458891345,15.932231024900792,61.62
2702,2024,-24.2423,3.55,0.26,1.24,7.54,10.27135588180844,19.9616122840691,-0.4789540314212945,35.16067011066865,41.00161164386051,15.927089734031998,59.68
2702,2025,-26.4616,1.58,-0.35,-1.65,7.82,166.34001073937296,-11.782075889561495,-0.9718351557913528,34.51628177980381,55.52861632278503,15.71471970902198,51.59
2704,2020,2.1923,0.06,0.01,0.03,-13.74,-37.096546495516456,-36.85156229753195,0.0248983576504901,50.61367491601384,59.49209913816991,16.40299590774626,15.92
2704,2021,2.6407,-0.47,-0.24,-0.76,-24.55,-103.9555573147193,-35.16702804965489,0.0557843364567197,47.26805793082925,52.06335370108636,16.65769868437953,30.38
2704,2022,4.8232,6.3,2.97,8.58,-50.76,-286.60981187318697,-32.057118668958786,0.0464293539829571,47.76100367477802,61.620403591690696,16.74097175061246,27.99
2704,2023,53.162,2.41,1.34,2.97,-19.97,-109.28128544299868,4.073981288711881,0.8087592280466631,47.91317236524157,58.23632814201727,17.06145357874502,23.0
2704,2024,13.0015,3.51,2.77,4.26,-2.45,304.35454975446333,17.59344845757133,0.2422585084493861,42.90167550582557,39.32753617118191,17.351830615487945,18.86
2704,2025,-20.7611,0.74,0.57,0.79,-1.09,104.50603427567984,-6.810701543724471,-0.74855696259671,43.97120574548518,47.40015577943335,17.320344480092626,23.05
2705,2020,40.6446,-1.43,-1.66,-17.43,-23.45,39.395947472070034,24.76963404722931,0.5808071472969198,53.45772117738704,47.66956796648406,16.32313714418852,84.29
2705,2021,-19.4951,-0.99,-1.46,-7.74,-38.5,76.37076283705265,0.4452787857281846,-0.4428271516742749,42.46941580726104,55.07567525976358,16.591482239040687,67.44
2705,2022,-4.8428,-1.11,-1.66,-6.25,-11.79,77.22999543400006,-4.4195922665720495,-0.0921944798334551,41.58493568373618,49.390241906021096,16.573778792234503,68.84
2705,2023,9.2814,0.4,-0.51,-2.01,3.43,26.04151021826164,4.451643181740131,0.0926802509893479,41.9763944881417,65.92454166792578,16.56529862205115,69.14
2705,2024,-3.5618,1.58,0.46,1.83,7.26,27.68112429637708,0.7314476711576137,-0.0410340938298305,41.79078786152429,49.45236501984142,16.5516396966217,68.5
2705,2025,-5.6824,1.97,0.87,3.37,6.58,27.19466318604925,-4.991930037430887,-0.1741701005894993,43.23184036576537,47.76191068308104,16.575201206522767,68.17
2706,2020,-7.1982,1.52,0.32,1.75,42.991799999999955,52.70488438910932,-4.512012403747957,-0.1643960095884593,52.33766746401757,66.75490417958082,16.166174038065023,13.97
2706,2021,3.6056,0.76,0.16,0.87,42.991799999999955,-44.53129182504416,-1.083091693812294,0.0626010308997552,47.90130819587741,59.03580070212637,16.161340468072122,13.94
2706,2022,-0.7612,2.81,0.6,3.24,42.991799999999955,-26.41960009810376,-1.8285092394504805,-0.0033053894134066,46.50566300767414,53.7368489007934,16.221687984302754,13.2
2706,2023,14.9632,2.68,0.6,3.08,42.991799999999955,10.207490275644837,12.856216409621853,0.2345668300576226,46.35056728710292,60.6682408266255,16.251313094305925,13.34
2706,2024,-6.6481,2.41,0.56,2.77,42.991799999999955,-53.12123189928869,5.327499198676143,-0.1041529844969377,40.39331052008855,42.358173435260746,16.27864515741502,13.29
2706,2025,-8.711,2.8,0.65,3.21,42.991799999999955,-14.47135577681598,-3.841136612673588,-0.2546600780853441,44.088744577785086,38.83155081686925,16.271622421909193,13.18
2707,2020,-17.485,7.27,5.18,20.33,13.54,5.724285419044111,-48.48376388243519,-0.3728402512740546,44.702038883183846,40.80496700689199,16.209247104325847,66.68
2707,2021,15.3203,20.95,17.09,45.95059999999993,10.92,6.796060482090108,-40.54571104441124,0.2170171802397314,49.40938986023147,55.464163924596434,16.214446380112438,53.12
2707,2022,83.3,9.9,7.09,20.59,21.81,5.579085590351121,9.191396553095462,1.0735962767480014,51.52202227030751,52.87879203080937,16.165833166048966,55.14
2707,2023,-11.3542,14.85,11.11,31.63,27.25,6.032375465498845,-3.2258739707218305,-0.2460240945069965,40.689591451363015,59.80145750489323,16.179302973559906,53.46
2707,2024,-9.1619,12.77,10.57,27.29,23.49,1.4707855193886348,-12.090120185364263,-0.1513869881144637,43.95486926940689,45.516101255669945,16.208552253005333,55.82
2707,2025,6.2973,14.18,11.42,31.55,25.02,5.205383966826483,-6.65331273730436,0.1670033373283867,47.93490799066266,44.05558859345573,16.138324951922225,57.42
2712,2020,-3.8889,6.56,0.93,7.9,17.47,2.1261525461639783,139.43769650519394,-0.2801500152641674,52.43643841850299,80.42054716479564,14.22221622958855,14.68
2712,2021,-16.2064,-1.39,-0.2,-1.68,-10.91,8.568412773971893,100.68615552221404,-0.3931343811104795,53.26500009778718,88.32070928346252,14.18672094859278,17.77
2712,2022,-24.9413,1.55,0.23,2.0,5.32,-46.72340643050657,50.610181477623485,-0.2774242282711536,44.07597275414916,25.13315293200948,14.433064201927392,34.31
2712,2023,9.1554,2.93,0.47,3.96,8.7,9.868135681443569,64.3715178562896,0.106332039412855,42.49797990283559,47.63092175507537,14.401592993714724,30.01
2712,2024,-21.8212,-7.94,-1.42,-12.84,-42.6,-58.83188695184701,28.53470437017994,-0.63973879381045,45.619262559689545,86.29887174155832,14.40821953284139,41.07
2712,2025,-31.7846,-1.71,-0.38,-3.86,-7.17,33.372018686992874,-12.319263003985048,-0.8458632918564706,43.5629634278086,44.20401716097586,14.3308597350184,38.7
2722,2020,15.0611,3.53,0.79,4.46,11.5,-15.508440424483949,-18.914468709990697,0.0224873873767775,43.54665250799283,81.04809822279056,14.759727692479268,23.26
2722,2021,13.8307,0.76,0.18,0.78,-0.39,36.399115717170496,-7.6908601518211555,0.2928701792479409,43.19804924108296,82.96560543926681,14.8069380754392,25.29
2722,2022,5.0075,5.69,1.38,7.32,21.78,24.454275902678983,-3.019957188990116,0.1933220417548498,38.7033636147043,40.27220164149552,14.8401996266417,26.45
2722,2023,101.1364,2.96,0.69,3.69,10.27,-19.995552837845352,95.0017977935864,0.9528397757713362,41.65030312364604,73.32627450712285,14.932645570233843,26.53
2722,2024,-42.4987,-0.13,0.03,-0.68,-7.44,-219.9625446245684,13.345004990137324,-0.9515922709767046,38.13939726087722,51.82247220586868,15.1174173695739,24.62
2722,2025,-22.4768,-1.99,-0.49,-3.2,-16.13,-57.15710461393103,-12.12653778558876,-0.610131925933263,37.53939682863106,35.01639799020828,15.096909572995974,27.95
2723,2020,17.4948,5.28,5.64,9.56,8.08,8.867172251049402,44.173041439341,0.2439190415589454,50.95137162202431,35.194650283455715,16.914578132813183,51.88
2723,2021,-18.0928,5.67,6.07,9.91,7.13,23.528051513396058,18.03436162368748,-0.4857141402897594,40.71297229027646,43.29917946659362,16.85154776438518,47.54
2723,2022,41.687,2.96,2.68,4.32,3.75,9.937572337132345,66.89655671767693,0.4251599704760324,50.94890531019714,66.05809825159412,16.838278599214345,47.47
2723,2023,-31.8866,4.36,4.2,6.83,5.39,-7.817627602567241,13.653779549318962,-0.6505035361993582,35.63439907733796,69.29754973967911,16.78260973917507,43.61
2723,2024,-0.8502,3.65,3.28,5.41,6.02,4.741175826900434,12.700429731481174,0.0338132355777861,48.48834167902086,43.173598847670206,16.78669037160605,42.4
2723,2025,-24.1906,-1.84,-2.47,-4.07,3.73,0.1205355979107778,-14.560547970994037,-0.9556539124579048,38.63335688036346,57.77127782997658,16.674096742314003,42.09
2727,2020,68.8879,2.65,4.61,6.06,3.65,19.205965909419177,-55.99347950783434,0.9405662248604718,53.0976940640607,37.31043006863072,16.402236008937237,69.16
2727,2021,9.7757,-0.23,-1.4,-4.6,-0.12,1.7086855353911106,-51.599629084659846,0.027503609231696,47.36357629208963,49.41221678724726,16.418942412377568,75.03
2727,2022,24.4445,2.76,5.21,7.54,2.57,6.990954068653445,-39.76933418882674,0.3016790886544603,50.77933607847151,61.05278564489338,16.487146674311088,75.05
2727,2023,65.515,9.69,16.79,32.9,7.99,7.387132796098548,-0.288162223315524,0.9015982060365472,46.29814133970309,65.71177122758735,16.583205763960002,69.97
2727,2024,1.17,8.63,15.66,26.7,7.78,5.201377898785788,0.809166778137751,0.076674608953039,53.09895910660178,41.39977607638721,16.60597646433741,69.41
2727,2025,-2.3206,8.64,16.02,27.08,7.8,15.402398728344089,-1.6031432581149128,-0.1285756757197353,46.36913143799627,53.80091533953688,16.671384436991747,70.99
2731,2020,-9.5024,-5.17,-5.138599999999999,-20.86,-14.64,6.38436822154423,-54.37570945223433,-0.0610775708822529,46.42281578235998,42.6298214369136,15.613128002369692,71.59
2731,2021,14.2672,-7.99,-5.138599999999999,-29.11,-54.53,-119.2604702450327,-47.87068365147868,0.1827275384701828,44.75857365069464,49.23279813088137,15.502018764825404,69.74
2731,2022,24.2703,-11.79,-5.138599999999999,-47.52,-23.94,39.173213352010485,-35.21707181987179,0.280289058791696,43.6970967024018,65.28279661403899,15.669734524027657,77.58
2731,2023,33.7018,18.38,15.21,45.95059999999993,4.31,16.292826930804903,-13.0492599762008,0.575833914549518,44.95759272186064,53.20891906537288,16.063810094743594,59.65
2731,2024,-7.0335,9.44,9.81,23.11,3.89,0.2443446861488074,-19.314374393366936,-0.1769507143649027,44.3492981799198,56.10148096917407,16.162459174853627,59.89
2731,2025,38.8366,14.56,17.49,35.11,6.02,-0.983570876001416,12.072889191101064,0.9856744542342856,50.45496138394932,43.096481910516346,16.343171094965555,58.2
2739,2020,-0.5778,-1.18,-3.15,-20.8,-14.86,29.29547800759504,-30.100778689024025,0.0374124128100334,49.45857367315301,32.30868317125455,16.50072165433531,86.42879999999997
2739,2021,-6.2112,-3.92,-5.138599999999999,-48.6894,-34.35,37.08606291265132,-34.439014879175254,-0.1713690366513197,44.60222648974317,49.94117932510893,16.427737287550507,86.42879999999997
2739,2022,8.6974,-1.2,-3.69,-44.46,-6.73,21.59660128763049,-28.711568223638515,0.1301096247288454,48.42866550390026,50.58293265648286,16.47950569658764,86.42879999999997
2739,2023,104.9999,4.09,4.52,43.47,12.95,19.68094457768565,46.13519211318409,1.0669441523706031,45.13759761660345,67.01152175297139,16.42729549664926,86.42879999999997
2739,2024,-18.3742,4.81,5.39,36.27,14.01,23.187439452814065,19.301495229158792,-0.2911310016751442,39.20440302347302,33.975993671016035,16.367974527104927,86.42879999999997
